Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
CRNX,Crinetics Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,1130.04,21.12,-25.66,-16.62,1.05,-13.05,,,-4.55,,,19.80,20.90,21.60,21.47,20.94,70.18,78.14,-22.51,,1418.31,-4.94,-23.71,12.85,,,43.69,41.45,55.38,77.90,,,46.11,43.64,55.67,79.12,,,45.83,46.11,58.34,78.03,,,,,,,,,96.51,68.34,27.48,121.66,,
CROX,Crocs Inc.,Consumer Discretionary,United States,NasdaqGS,3576.29,58.08,-54.70,-53.79,-48.81,176.84,664.21,263.00,40.33,50.09,13.74,66.25,85.63,103.66,110.71,110.12,61.55,72.80,27.01,,66.92,37.11,28.58,17.42,9.85,8.74,178.04,130.49,109.42,206.85,51.37,17.90,89.38,51.71,36.36,23.21,13.25,10.23,131.95,146.43,143.22,113.15,104.06,20.46,,,,,,,-106.49,-55.72,-45.89,-35.50,-35.55,-28.12
CRSR,Corsair Gaming Inc.,Information Technology,United States,NasdaqGS,1290.76,13.53,-35.60,-34.86,-56.58,,,,,,,17.79,18.76,20.39,21.98,23.72,47.67,57.46,-1.08,,11.85,31.74,26.64,26.19,,15.38,-12.92,141.18,80.91,27.79,,19.33,10.40,51.36,38.67,30.65,,21.33,-2.19,246.81,94.51,28.26,,17.96,,,,,,,-118.87,-74.37,-56.64,-7.16,,20.47
CRTX,Cortexyme Inc.,Health Care,United States,NasdaqGS,90.02,2.49,-80.27,-79.34,-95.81,-93.42,,,-59.56,,,3.99,6.05,15.82,28.97,31.88,129.02,99.37,-7.76,,,,,,,,14.48,51.85,95.33,,,,,,,,,,17.04,55.96,93.18,,,,,,,,,,-31.16,1.34,53.75,,,
CRUS,Cirrus Logic Inc.,Information Technology,United States,NasdaqGS,4026.46,72.04,-21.71,-18.29,-13.83,73.17,13.09,152.77,20.05,2.49,9.70,79.37,82.29,81.88,82.07,81.51,32.95,38.97,4.40,,30.11,17.92,14.54,2.97,9.96,15.36,54.23,36.92,56.35,2.30,16.16,16.50,30.59,17.05,15.63,4.04,11.70,14.89,50.16,43.04,53.64,4.55,28.91,14.01,,,,,,,-6.82,5.24,8.56,6.63,17.89,8.58
CRVL,CorVel Corporation,Health Care,United States,NasdaqGS,2616.12,149.59,-28.08,-21.57,8.00,71.19,210.67,511.95,19.59,25.40,19.83,157.21,166.90,171.14,168.06,160.77,34.07,36.33,3.04,,16.93,4.46,2.75,4.50,3.95,4.59,42.82,17.98,11.17,12.19,9.23,6.88,23.05,9.91,6.82,7.74,6.18,4.95,43.26,18.39,12.45,17.64,12.79,9.60,,,,,,,0.58,50.11,29.37,30.74,18.05,15.14
CRWD,CrowdStrike Holdings Inc.,Information Technology,United States,NasdaqGS,44181.80,190.38,-7.02,0.74,-27.72,184.53,,,41.61,,,185.49,186.65,205.01,215.70,217.30,61.95,74.66,-0.15,,66.00,73.65,79.78,94.06,,,47.36,-3.38,-0.13,8.53,,,65.67,77.32,87.30,124.49,,,153.49,28.69,18.79,20.78,,,,,,,,,-37.04,-18.94,-2.34,13.59,,
CSCO,Cisco Systems Inc.,Information Technology,United States,NasdaqGS,179676.43,43.39,-30.03,-27.89,-16.19,-15.35,63.27,252.78,-5.39,10.28,13.42,49.99,52.92,53.62,54.22,54.02,26.88,32.42,3.48,3.46,1.05,-2.03,0.33,0.23,0.79,1.43,-2.53,-2.78,2.36,1.33,4.05,4.57,0.67,-1.19,1.24,0.65,1.66,1.78,-5.56,-4.53,358.33,-0.28,4.37,5.02,,,,,,,-120.17,-51.30,-61.46,-56.91,-43.86,-32.96
CSGP,CoStar Group Inc.,Industrials,United States,NasdaqGS,24486.72,61.80,-21.80,-14.02,-27.36,9.87,128.21,664.09,3.18,17.91,22.52,61.10,65.44,70.67,73.87,75.72,39.42,49.62,0.05,,17.19,17.85,17.72,18.34,18.98,22.68,49.49,9.05,16.48,24.44,27.06,28.23,17.54,19.54,19.85,19.04,20.96,25.51,28.81,-3.62,7.07,28.02,30.71,34.90,,,,,,,8.94,63.72,38.12,70.77,55.72,18.37
CSGS,CSG Systems International Inc.,Information Technology,United States,NasdaqGS,1874.37,60.25,5.49,4.33,34.32,30.14,61.90,311.00,9.16,10.10,15.16,61.15,59.85,57.66,55.47,53.78,21.84,24.61,2.75,1.71,5.65,2.46,6.14,6.58,4.85,3.60,-3.61,-0.72,4.35,-0.61,6.01,2.17,8.25,3.29,5.78,5.46,4.82,3.15,23.20,-6.52,3.03,2.84,10.61,5.52,,,,,,,-63.58,-24.52,85.52,23.92,-7.17,-8.05
CSII,Cardiovascular Systems Inc.,Health Care,United States,NasdaqGS,608.11,14.91,-20.61,-17.81,-65.11,-64.84,-54.14,46.03,-29.38,-14.41,3.85,18.21,18.37,21.39,24.50,27.05,52.99,58.67,0.32,,9.48,2.18,6.06,7.92,9.83,12.64,-47.12,2084.77,74.81,-23.04,-13.71,3.08,5.36,-0.62,3.67,6.74,9.39,12.21,-50.72,625.47,98.65,-24.86,-12.90,1.89,,,,,,,1.35,33.76,25.52,21.66,8.09,29.46
CSQ,Calamos Strategic Total Return Fund,,,NasdaqGS,2197.62,13.92,-25.44,-23.17,-17.62,36.26,74.31,233.69,10.84,11.73,12.79,15.40,16.40,16.96,17.27,17.35,24.47,32.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSTR,CapStar Financial Holdings Inc.,Financials,United States,NasdaqGS,428.96,19.44,-6.84,-9.55,-0.21,35.30,13.02,,10.58,2.47,,20.58,20.75,21.03,21.03,21.01,21.16,19.47,0.01,1.44,25.16,21.76,28.04,23.64,,,,,,,,,,,,,,,97.10,47.34,71.47,39.86,,,10.66,17.99,14.32,22.25,20.56,,13.12,20.56,17.01,20.27,19.65,
CSWC,Capital Southwest Corporation,,,NasdaqGS,484.50,18.93,-21.06,-19.98,-19.50,31.44,104.28,41.61,9.52,15.33,3.54,22.46,23.39,24.30,24.66,24.79,25.23,25.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSWI,CSW Industrials Inc.,Industrials,United States,NasdaqGS,1652.80,105.43,-12.51,-13.71,-10.04,56.55,167.48,,16.08,21.71,,110.24,112.67,118.21,119.60,119.90,26.94,25.41,1.09,0.59,49.43,27.41,21.40,16.86,13.27,,39.60,27.27,17.16,23.26,10.92,,38.70,20.31,16.62,14.70,10.60,,65.55,20.50,13.36,43.08,12.17,,,,,,,,-34.72,-36.27,-23.69,-15.67,-10.43,
CSX,CSX Corporation,Industrials,United States,NasdaqGS,63031.80,28.99,-22.42,-22.24,-5.24,16.94,69.29,364.18,5.35,11.08,16.57,33.32,34.13,34.13,33.75,33.58,25.36,29.58,5.32,1.33,18.32,2.42,0.73,2.50,-0.17,0.60,19.33,3.47,1.94,9.36,5.24,4.17,15.33,3.28,1.99,7.44,4.74,4.10,36.74,6.54,4.54,17.14,10.11,7.39,,,,,,,0.01,4.91,1.25,2.34,2.34,4.51
CTAS,Cintas Corporation,Industrials,United States,NasdaqGS,38992.95,381.07,-13.57,-3.62,-0.52,65.51,219.68,1016.13,18.25,26.12,27.24,388.25,396.22,402.50,400.41,393.95,25.27,27.81,3.83,1.00,0.44,1.61,3.19,8.21,7.85,6.45,18.66,10.06,11.93,12.58,12.69,12.19,2.50,2.93,4.45,9.54,9.56,7.49,26.82,12.04,9.66,9.88,16.81,16.23,,,,,,,-221.34,-24.14,-19.87,-10.52,-14.95,-8.78
CTBI,Community Trust Bancorp Inc.,Financials,United States,NasdaqGS,731.73,40.89,-4.39,-8.62,8.76,11.05,8.11,91.09,3.55,1.57,6.68,41.22,42.14,42.49,42.08,42.21,20.70,20.25,-0.13,3.91,21.98,10.13,6.91,5.79,,,,,,,,,,,,,,,47.79,16.73,14.08,13.18,,,6.62,6.56,7.36,6.88,6.55,6.65,7.35,7.32,8.26,7.78,7.48,7.74
CTG,Computer Task Group Incorporated,Information Technology,United States,NasdaqGS,130.58,8.47,-15.05,-6.51,-10.94,107.60,50.71,-33.08,27.51,8.54,-3.93,9.07,9.02,8.78,8.77,8.93,32.88,33.45,0.67,,7.16,-0.24,3.02,3.84,-0.04,-0.10,28.75,37.36,67.40,17.20,-5.02,-3.85,12.33,7.34,8.07,8.13,0.96,0.25,79.74,82.44,69.55,-16.90,4.12,1.41,,,,,,,40.84,30.21,14.28,-3.19,-1.03,3.26
CTKB,Cytek Biosciences Inc.,Health Care,United States,NasdaqGS,1506.99,11.22,-31.25,-28.08,,,,,,,,10.83,12.51,15.00,,,71.66,67.89,-14.37,,37.82,48.68,,,,,-32.96,82.05,,,,,53.05,66.14,,,,,-84.27,-57.40,,,,,,,,,,,-2425.42,203.20,,,,
CTLP,Cantaloupe Inc.,Information Technology,United States,NasdaqGS,379.02,5.33,-39.98,-36.92,-52.45,-28.46,1.52,283.45,-10.54,0.30,14.36,5.91,6.67,7.67,8.16,8.75,52.41,58.46,-0.22,,2.32,7.50,8.00,16.61,21.65,21.99,-82.00,-48.47,48.53,186.38,49.01,3.39,16.75,15.95,14.84,19.70,20.01,21.43,-78.56,-46.03,-8.29,5.04,-15.17,3.03,,,,,,,648.34,71.97,11.23,10.53,6.20,17.30
CTMX,CytomX Therapeutics Inc.,Health Care,United States,NasdaqGS,85.02,1.30,-69.98,-66.58,-78.33,-88.24,-91.97,,-50.94,-39.56,,2.40,3.17,3.86,4.14,4.67,86.90,93.47,-1.75,,-30.68,10.01,5.35,35.84,45.35,,72.37,-13.08,2.47,7.05,15.93,,-30.68,10.01,5.35,35.84,45.35,,154.25,-9.57,-0.39,7.26,15.60,,,,,,,,83.30,33.76,-12.05,2.90,1.05,
CTRN,Citi Trends Inc.,Consumer Discretionary,United States,NasdaqGS,203.08,24.86,-73.76,-69.35,-69.59,64.87,25.82,70.85,18.10,4.69,5.49,30.69,42.45,51.85,57.31,62.56,72.74,83.66,38.28,,26.59,12.61,8.82,7.36,5.74,4.46,146.80,104.46,44.41,32.80,29.66,23.57,30.75,17.10,11.60,8.82,7.08,6.33,159.57,94.20,42.80,36.09,31.89,20.05,,,,,,,-29.02,-17.60,-14.74,-12.28,-8.15,-5.12
CTSH,Cognizant Technology Solutions Corporation,Information Technology,United States,NasdaqGS,34929.07,67.02,-23.94,-22.81,-0.69,8.59,6.30,147.47,2.78,1.23,9.47,79.91,81.89,81.02,79.66,78.27,27.83,33.68,2.54,1.52,11.14,5.01,4.70,6.53,8.79,11.70,17.69,0.36,-0.15,4.16,5.85,9.46,14.09,6.04,3.22,5.15,7.67,10.35,53.52,7.71,0.57,6.59,5.81,9.23,,,,,,,8.28,-7.34,-8.80,-6.53,2.37,3.75
CTXS,Citrix Systems Inc.,Information Technology,United States,NasdaqGS,12559.26,99.22,4.89,3.66,-14.41,3.49,30.56,67.84,1.15,5.47,5.31,100.11,98.55,97.63,99.41,102.36,31.56,22.49,0.92,0.75,-0.60,3.37,2.66,3.29,0.33,3.84,-39.78,-18.91,-18.52,-9.82,-0.98,-1.03,-3.16,1.63,1.23,2.37,0.08,3.15,-39.04,-32.84,-18.86,-10.52,2.90,-1.46,,,,,,,104.43,83.84,36.58,33.60,121.25,12.15
CUTR,Cutera Inc.,Health Care,United States,NasdaqGS,730.89,40.24,-2.61,8.82,-15.71,99.31,49.31,494.39,25.79,8.33,19.48,49.26,45.12,44.61,45.61,44.92,61.14,77.12,0.15,,56.60,12.82,12.43,14.39,16.77,14.39,-109.14,-59.16,-46.84,-3.44,-20.44,-15.17,75.67,16.45,18.31,14.33,17.12,14.52,-108.64,-59.14,-59.38,-4.36,-20.87,-14.66,,,,,,,-0.56,11.28,7.03,-1.53,-4.91,-4.88
CVBF,CVB Financial Corp.,Financials,United States,NasdaqGS,3468.59,24.59,16.63,9.18,31.08,31.16,27.46,184.06,9.45,4.96,10.99,23.83,23.24,22.49,21.93,21.86,22.09,20.97,2.20,2.97,9.99,-0.01,7.33,10.28,,,,,,,,,,,,,,,19.96,1.12,11.82,15.94,,,3.66,2.17,3.99,16.00,13.12,11.28,6.24,4.00,7.18,9.21,8.23,7.85
CVCO,Cavco Industries Inc.,Consumer Discretionary,United States,NasdaqGS,1975.80,222.17,-30.06,-21.52,2.94,44.59,70.77,343.19,13.05,11.28,16.03,237.78,255.98,257.41,254.60,248.23,43.03,49.69,2.82,,46.85,23.79,19.12,16.03,16.26,13.89,129.08,55.54,35.73,30.97,29.03,35.35,77.54,30.17,24.26,20.37,20.20,15.91,157.94,62.29,42.29,39.11,35.30,29.21,,,,,,,17.98,16.40,16.19,17.40,16.31,23.14
CVET,Covetrus Inc.,Health Care,United States,NasdaqGS,2901.37,20.75,3.91,16.90,-18.69,-14.47,,,-5.07,,,17.81,17.90,18.15,19.10,20.45,47.20,49.76,0.24,,5.44,7.27,6.59,6.41,,,-72.13,-46.32,-50.12,-33.54,,,7.52,7.03,7.85,6.72,,,184.21,-76.53,-18.84,-5.14,,,,,,,,,-14.63,-43.28,-31.14,-1.01,,
CVGI,Commercial Vehicle Group Inc.,Industrials,United States,NasdaqGS,199.65,6.06,-24.81,-25.19,-35.67,-20.89,-27.94,-31.21,-7.50,-6.33,-3.67,7.21,7.45,7.98,8.27,8.78,46.68,48.22,0.87,,35.37,3.83,2.67,7.97,2.11,1.56,242.67,17.38,-6.29,12.31,5.98,0.55,52.57,6.92,-1.28,5.93,1.41,0.39,-164.06,22.64,-16.99,28.46,17.60,2.46,,,,,,,47.31,19.72,6.70,19.50,18.95,34.85
CVGW,Calavo Growers Inc.,Consumer Staples,United States,NasdaqGS,761.32,42.91,1.20,-1.85,-27.66,-52.83,-31.33,97.65,-22.12,-7.23,7.04,37.60,39.06,39.40,41.41,46.07,44.91,42.54,0.04,2.68,-0.33,-6.03,-1.02,2.45,4.37,7.29,-91.79,-80.16,-63.84,-46.35,-31.05,-17.14,-35.47,-32.70,-20.07,-11.61,-3.24,3.21,-13.26,-43.21,-28.46,-20.84,98.59,0.66,,,,,,,-12.77,-15.83,-8.29,-0.46,2.78,10.93
CVLG,Covenant Logistics Group Inc.,Industrials,United States,NasdaqGS,412.72,26.46,0.66,18.30,40.10,82.86,53.79,565.14,22.24,8.97,20.83,22.08,22.45,24.04,23.65,23.34,51.44,50.40,4.33,0.47,24.74,8.69,5.91,9.30,5.50,4.83,1210.24,198.34,4.38,14.32,4.31,19.72,16.25,4.96,-2.10,3.74,3.60,5.02,-242.17,167.66,12.63,29.25,19.16,15.59,,,,,,,28.22,1.56,2.15,3.93,7.85,12.77
CVLT,Commvault Systems Inc.,Information Technology,United States,NasdaqGS,3000.87,66.93,-2.89,0.37,-15.43,31.67,17.11,47.23,9.59,3.20,3.94,62.94,64.41,65.73,68.09,69.32,37.09,33.82,9.18,,6.37,7.10,2.68,3.60,3.44,6.59,-4.89,2544.36,26.54,100.11,-0.87,-2.10,6.78,8.81,3.35,3.21,3.21,6.38,-208.63,144.06,111.36,131.29,3.94,0.52,,,,,,,-55.79,-29.87,-31.73,-23.23,-15.57,-5.95
CVRX,CVRx Inc.,Health Care,United States,NasdaqGS,137.35,6.70,-45.22,-36.37,-63.57,,,,,,,6.24,7.50,9.60,11.53,,71.55,79.62,-97.00,,115.36,44.34,,,,,125.53,59.61,,,,,103.69,43.33,,,,,205.32,71.58,,,,,,,,,,,-149.77,-27.68,,,,
CWST,Casella Waste Systems Inc.,Industrials,United States,NasdaqGS,3822.30,74.02,-13.35,-7.82,16.57,82.95,338.77,1307.22,22.26,34.35,30.22,77.92,78.50,79.67,77.85,75.86,27.32,29.67,0.00,,14.80,9.38,10.41,9.49,7.03,,28.35,16.61,17.70,12.98,13.98,,18.49,14.35,14.01,10.88,9.30,,-54.89,13.95,85.68,43.10,24.18,,,,,,,,-11.98,-11.27,-23.40,-8.82,-5.57,
CYCN,Cyclerion Therapeutics Inc.,Health Care,United States,NasdaqGS,31.50,0.72,-57.85,-51.99,-80.30,-93.95,,,-60.67,,,0.83,1.05,1.47,1.81,2.08,92.20,99.76,-97.64,,71.69,-6.48,,,,,-34.51,-34.09,-22.18,-3.09,,,-37.13,-39.73,-28.27,,,,-33.62,-35.20,-23.48,-4.06,,,,,,,,,-18.90,-29.74,66.54,48.15,,
CYT,Cyteir Therapeutics Inc.,Health Care,United States,NasdaqGS,126.63,3.59,-68.43,-56.48,-80.31,,,,,,,3.29,5.07,8.05,10.21,,107.30,123.99,-107.57,,,,,,,,101.78,61.99,,,,,,-69.83,,,,,102.31,67.34,,,,,,,,,,,-489.94,157.09,,,,
CYTK,Cytokinetics Incorporated,Health Care,United States,NasdaqGS,3982.83,46.50,2.02,32.29,135.68,329.76,263.28,991.55,62.44,29.38,26.96,39.19,38.46,38.21,36.65,34.24,73.42,70.03,-8.00,,26.15,61.90,30.76,-7.92,5.97,33.22,98.33,37.28,27.96,67.37,43.66,14.82,117.66,22.90,15.81,16.33,66.59,10.43,69.15,33.02,26.53,67.25,46.81,16.23,,,,,,,115.08,372.20,111.07,20.91,14.93,17.61
CYXT,Cyxtera Technologies Inc.,Information Technology,United States,NasdaqGS,2248.15,12.59,-0.16,6.88,25.52,,,,,,,12.56,12.20,11.54,11.08,10.90,51.13,55.14,-3.63,,1.91,1.83,0.02,,,,-3.59,-30.16,-14.59,,,,3.87,5.17,0.36,,,,110.02,-29.18,10.37,,,,,,,,,,-14.56,-4.99,,,,
CZR,Caesars Entertainment Inc.,Consumer Discretionary,United States,NasdaqGS,7824.03,39.59,-57.67,-55.84,-58.13,-18.86,104.07,,-6.72,15.31,,62.27,69.88,79.22,82.51,85.94,61.32,73.93,0.61,,163.81,94.58,66.97,60.43,59.66,43.63,1573.53,95.20,71.06,76.83,85.81,53.30,176.32,99.35,74.61,69.33,66.93,48.97,-42.00,254.69,120.54,110.72,83.72,45.35,,,,,,,26.12,256.92,104.77,114.12,61.20,73.99
DAKT,Daktronics Inc.,Information Technology,United States,NasdaqGS,135.55,3.01,-40.40,-41.55,-51.84,-51.83,-65.40,-43.52,-21.58,-19.10,-5.55,3.62,4.07,4.40,4.70,5.02,36.56,39.00,2.49,,26.75,0.17,2.36,0.82,-0.12,2.24,-74.77,45.74,-5.06,-23.48,-25.34,-8.90,-2.35,-8.95,-3.61,-3.63,-3.01,0.28,-94.58,9.80,-14.82,-43.57,-39.89,-23.38,,,,,,,-0.49,4.79,1.37,-0.39,-1.67,-0.19
DAWN,Day One Biopharmaceuticals Inc.,Health Care,United States,NasdaqGS,1438.87,19.60,16.32,22.73,-2.68,,,,,,,11.34,12.80,15.18,17.01,,146.28,194.84,-11.63,,,,,,,,427.81,120.92,,,,,,,,,,,74.40,136.47,,,,,,,,,,,-618.68,413.24,,,,
DBTX,Decibel Therapeutics Inc.,Health Care,United States,NasdaqGS,124.28,4.98,7.10,13.18,-33.15,,,,,,,2.79,3.46,4.51,5.11,5.61,86.00,104.16,-0.24,,,,,,,,39.18,6.75,9.88,,,,,,,,,,31.74,10.20,12.74,,,,,,,,,,-358.65,7.86,20.89,,,
DBX,Dropbox Inc.,Information Technology,United States,NasdaqGS,8477.27,22.74,-7.33,-3.77,-26.22,-8.86,,,-3.04,,,21.94,22.73,24.13,25.54,25.98,36.80,42.98,11.89,,12.75,13.97,15.74,20.63,,,153.22,95.25,-14.67,9.66,,,14.30,17.07,19.79,30.42,,,-231.02,152.43,-11.53,9.82,,,,,,,,,-1210.57,15.64,7.57,2.82,,
DCOM,Dime Community Bancshares Inc.,Financials,United States,NasdaqGS,1194.97,30.45,-12.24,-16.03,-0.64,15.14,15.57,92.46,4.80,2.93,6.76,32.45,33.32,33.81,33.54,33.61,27.70,30.09,6.45,3.15,127.68,66.31,36.83,12.61,,,,,,,,,,,,,,,145.75,69.53,26.57,7.48,,,70.11,41.37,25.59,16.08,14.59,12.69,72.42,29.82,18.61,12.31,12.33,11.56
DCOMP,Dime Community Bancshares Inc.,Financials,United States,NasdaqGS,1194.97,20.54,-19.26,-17.65,-16.95,,,,,,,22.39,23.39,24.03,24.45,24.68,12.75,16.53,,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCPH,Deciphera Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,896.23,13.09,33.98,46.58,-62.71,-41.80,,,-16.48,,,10.30,9.86,13.48,17.02,20.05,102.26,76.96,-0.61,,128.45,96.11,,,,,0.99,17.51,38.05,60.35,,,-9.86,3.34,19.55,,,,12.56,24.91,44.29,63.16,,,,,,,,,-43.95,-25.33,2.86,16.87,,
DCT,Duck Creek Technologies Inc.,Information Technology,United States,NasdaqGS,2080.04,15.69,-47.89,-42.29,-61.93,,,,,,,18.88,21.65,25.00,29.13,30.93,56.43,65.87,0.05,,23.00,23.29,17.70,,,,-51.47,-3.90,31.06,,,,31.24,23.14,16.38,,,,-43.44,0.10,29.47,,,,,,,,,,3.51,369.11,120.17,,,
DDOG,Datadog Inc.,Information Technology,United States,NasdaqGS,34113.23,108.29,-39.20,-24.69,1.11,,,,,,,121.92,133.32,141.20,138.45,130.97,69.17,83.70,-0.11,,70.48,68.40,73.18,,,,39.08,-2.47,20.19,,,,67.89,70.38,73.75,,,,-15.49,11.42,24.45,,,,,,,,,,-21.80,-2.53,105.13,,,
DFH,Dream Finders Homes Inc.,Consumer Discretionary,United States,NasdaqGS,1133.52,12.22,-37.17,-32.19,-41.95,,,,,,,16.91,17.45,17.33,18.08,19.37,54.50,60.04,-0.09,,69.69,60.78,54.44,,,,89.32,100.30,107.60,,,,83.51,74.52,66.57,,,,53.15,75.81,110.47,,,,,,,,,,169.90,110.37,80.93,,,
DGICA,Donegal Group Inc.,Financials,United States,NasdaqGS,519.48,16.76,20.03,16.21,20.07,27.84,30.26,81.32,8.52,5.42,6.12,14.68,14.53,14.51,14.63,14.70,20.55,21.77,-1.88,3.85,4.97,0.25,1.89,3.47,4.84,5.57,-51.55,-27.03,-11.35,-6.19,8.36,21.08,-50.62,-26.50,-9.79,-6.07,6.75,30.77,-52.18,-26.82,-8.31,-3.89,8.21,49.50,,,,,,,2.59,8.63,10.16,3.95,3.60,3.36
DGICB,Donegal Group Inc.,Financials,United States,NasdaqGS,519.48,15.48,17.48,8.98,13.88,20.53,29.92,18.24,6.39,5.28,1.67,13.97,14.22,13.78,13.46,13.32,56.99,56.71,-1.88,3.71,4.97,0.25,1.89,3.47,4.84,5.57,-51.55,-27.03,-11.35,-6.19,8.36,21.08,-50.62,-26.50,-9.79,-6.07,6.75,30.77,-52.18,-26.82,-8.31,-3.89,8.21,49.50,,,,,,,2.59,8.63,10.16,3.95,3.60,3.36
DGII,Digi International Inc.,Information Technology,United States,NasdaqGS,852.91,24.31,-1.06,0.12,25.05,92.78,141.89,154.29,24.41,19.29,9.77,21.37,21.99,22.03,21.78,21.33,35.24,38.66,-0.25,,10.51,10.19,10.80,8.74,7.74,4.22,29.24,25.92,59.79,0.88,22.21,0.57,15.29,18.45,15.21,11.22,9.55,4.85,23.24,2.03,85.23,-9.11,28.92,-0.61,,,,,,,221.47,-11.56,-1.91,-7.12,-2.60,-2.15
DH,Definitive Healthcare Corp.,Health Care,United States,NasdaqGS,3942.21,25.38,-7.14,3.51,,,,,,,,21.91,22.93,26.87,,,72.70,72.67,-24.56,,40.43,39.40,,,,,75.22,193.17,,,,,36.84,38.95,,,,,-0.27,18.39,,,,,,,,,,,55.57,26.44,,,,
DHC,Diversified Healthcare Trust,Real Estate,United States,NasdaqGS,425.40,1.78,-41.98,-47.27,-54.61,-77.19,-87.92,-84.68,-38.85,-34.43,-17.08,2.48,2.64,2.85,3.03,3.18,48.27,45.79,0.09,2.25,-15.25,15.32,7.38,5.51,7.30,12.13,-133.28,-61.55,-52.55,-37.24,-27.28,-17.91,-30.63,-28.65,-25.61,-16.03,-8.64,-2.76,-225.14,40.64,-15.27,4.31,1.37,1.43,,,,,,,18.30,4.39,0.13,-0.54,0.75,0.97
DHCNI,Diversified Healthcare Trust,Real Estate,United States,NasdaqGS,425.40,16.38,,,,,,,,,,,,,,,,,,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHCNL,Diversified Healthcare Trust,Real Estate,United States,NasdaqGS,425.40,17.30,-29.39,-9.75,-34.44,-34.59,,,-8.98,,,,,,,,,,,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHIL,Diamond Hill Investment Group Inc.,Financials,United States,NasdaqGS,558.72,176.22,-7.86,-5.30,20.41,66.47,23.71,305.05,18.48,4.34,14.99,180.47,182.99,187.24,184.95,183.03,28.05,29.70,2.86,13.62,44.15,15.48,7.75,6.01,8.26,11.05,71.61,26.13,2.29,3.87,7.01,12.70,56.60,20.83,3.57,4.14,7.83,13.09,91.93,16.19,16.13,10.01,12.98,17.85,,,,,,,0.19,-2.21,-1.94,5.78,13.86,26.16
DIOD,Diodes Incorporated,Information Technology,United States,NasdaqGS,2949.67,65.19,-40.63,-34.89,-13.54,78.95,165.54,257.79,21.36,21.53,13.58,77.16,84.54,87.96,88.00,85.91,42.98,50.64,0.34,,46.85,20.21,14.14,13.89,10.62,11.01,105.32,25.22,21.54,48.60,18.43,14.39,55.49,19.96,15.48,18.50,13.44,13.22,133.22,22.18,30.04,70.38,20.04,16.25,,,,,,,42.87,8.36,14.52,16.05,6.43,6.24
DISH,DISH Network Corporation,Communication Services,United States,NasdaqGS,9720.14,18.34,-43.46,-46.66,-54.66,-53.97,-71.29,-33.82,-22.75,-22.06,-4.04,25.96,28.13,31.10,33.40,35.00,52.97,66.44,-0.58,,15.41,18.16,9.49,3.29,2.89,3.18,11.64,30.57,14.25,6.48,8.37,2.06,12.51,20.40,12.65,2.95,2.20,1.26,36.76,31.24,15.24,9.98,14.32,4.75,,,,,,,-0.74,-2.01,-5.17,2.95,24.50,22.49
DKNG,DraftKings Inc.,Consumer Discretionary,United States,NasdaqGS,5324.26,12.74,-53.62,-53.23,-73.60,,,,,,,15.78,18.98,25.37,31.07,34.15,80.62,100.48,0.05,,110.90,100.18,78.92,,,,90.41,236.01,171.48,,,,87.30,51.20,41.38,,,,23.65,226.67,171.37,,,,,,,,,,-64.95,144.56,36.66,,,
